post_id,comment_text
https://facebook.com/57827502171/posts/10157822790817172/posts/10157822790817172,So it offends the anglo saxon descendents of European pilgrim immigrants indigenous to europe..Huh? Now i get it.
https://facebook.com/57827502171/posts/10157822790817172/posts/10157822790817172,"CRT isn’t about discussing race and discrimination,
CRT is about teaching white kids that they are privileged and evil."
https://facebook.com/57827502171/posts/10157822790817172/posts/10157822790817172,"https://
www.youtube.com/
watch?v=9pET0JPW
6bo"
https://facebook.com/57827502171/posts/10157822790817172/posts/10157822790817172,"It funny (in a sad kind of way) to see the racists get all twisted about racism being addressed in schools.
Hopefully their kids will turn out to be decent human beings despite their parents' bigotry."
https://facebook.com/57827502171/posts/10157822790817172/posts/10157822790817172,Over my cold body...
https://facebook.com/57827502171/posts/10157822790817172/posts/10157822790817172,Critical Racist Theory
https://facebook.com/102175829311/posts/10159528385579312/posts/10159528385579312,"Ghitta Flores, how possible is it to boost critical thinking in students without embracing and teaching the ideology of ""white privilege,"" ""white fragility,"" ""internalized white supremacy,"" ""micro-aggressi
on,""and ""unconscious bias""? In elementary and secondary education, how has critical thinking been accomplished in the classroom prior to CRT filtering down from the universities? Why is it suddenly that CRT is the poster child for boosting critical thinking?"
https://facebook.com/102175829311/posts/10159528385579312/posts/10159528385579312,"This is a hot topic accross the nation, and in our CCISD middle schools. Thank you for the clarification & politically correct answer. We appreciate our teachers and everyone that makes up the CCISD school district. We love our students and want the best for our CCISD children. God bless America!💙🇺🇸❤️"
https://facebook.com/102175829311/posts/10159528385579312/posts/10159528385579312,"I think you guys do a good job teaching the students about different cultures, races, and diversity. My daughter and son have enjoyed learning about them all and have enjoyed celebrating the holidays of those cultures. Cinco de Mayo and Chinese New Year have become some of her new favorites. They both have learned about people past and present that have paved the way for different races to have equality. Booker T. Washington was someone she really enjoyed learning about. She enjoyed learning about different tribes of Indians this year too. My son loved learning about men and women of the past and inventions they created that we use to this day."
https://facebook.com/102175829311/posts/10159528385579312/posts/10159528385579312,as a white student that grew up in CCISD i think you need to rethink what you guys think the teachers and staff are teaching because it’s not anywhere near CRT. do better.
https://facebook.com/102175829311/posts/10159528385579312/posts/10159528385579312,"You said it is not part of your social studies curriculum, do you plan on implementing this in any other curriculum? If a teacher is to take it upon themselves to feel the need to “teach” this theory will we be informed before hand?"
https://facebook.com/102175829311/posts/10159528385579312/posts/10159528385579312,Up until this case in 1970 Cisneros vs. CCISD this district was still segregated. I never heard of this case being taught in social studies and this occurred in our city. If anything this should be discussed and focused on because it is part of our city's history.
https://facebook.com/102175829311/posts/10159528385579312/posts/10159528385579312,"This is a misleading and basically false statement. The ideology that is called Critical Race Theory is found throughout the curriculum of an elementary school in the school district. It might not be taught as ""social studies"" directly but it permeates the teaching methodology of at least one elementary school in the CCISD. I examined Faye Webb Elementary school 2020-2021 Campus Improvement Plan(CIP). On page 5 it violates basic educational policy by comparing students across racial lines in: ""Problem Statement 1 (prioritized): There is a gap in the performance of Hispanic, Economically Disadvantaged and Special Education students when compared to White students across all content areas."" This problem statement is congruent with basic CRT ideology. Whites as ""oppressors"" can not be economically disadvantaged or special education students. Thus under CRT ideology such a comparison is justified. It is not under the concept of treating students equally regardless of their race. Further, this thinking permeates the CIP of Faye Webb elementary. On page 20 under ""Strategy 1 Details"" it elaborates how teachers are to employ different teaching strategies based on the student's race. On page 27 of the CIP under ""Performance Objective1: . . .all teachers will provide Social Emotional Learning opportunities weekly through use of Second Step Program."" Both Social Emotional Learning and the Second Step Program are critical race theory based educational programs. While each may have some laudable teaching methods within them, these programs are guided by the heavy handed racism of critical race theory or culturally responsive teaching. Here is a quote from the Second Step website: ""We're committed to addressing racial injustice and helping you drive real change in your school communities."" To quote from the Committee for Children concerning Social Emotional Learning: ""social emotional learning (SEL) is fundamental to achieving social justice. We are dedicated to advancing diversity equity, and inclusion (DEI), to becoming an anti-racist organization"" CCISD is allowing the basic ideology of CRT to be employed in the teaching methods they are using at Faye Webb Elementary school. For CCISD to say the phrase CRT does not appear in the social studies lessons might be true. To say that basic CRT ideology is not central to most of the teaching that goes at one of their elementary schools is not true. We the people of Corpus Christi do not send our children to school to be indoctrinated into race hatred that separates children by race and instructs teachers to teach them differently due to their race. We do not send our children to be indoctrinated into false concepts of ""social justice"" and ""anti-racism"" that are actually the opposites of their labels-injustic
e and racism. Faye Webb Elementary and any school that shares a similar CIP plan will be in violation of HB3979 when it goes into effect on 1 September. HB3979 does not mention CRT. It forbids the teaching of racism in our schools. This is a serious problem and it requires much more from CCISD than a misleading statement."
https://facebook.com/102175829311/posts/10159528385579312/posts/10159528385579312,"Revisionist history doesn't belong in the classroom. Teach the ""history"" as it happened and move on. Stop living shackled in ""plantation"" thinking and perpetuating the race card: https://
youtu.be/
zxu3wdiXRF0"
https://facebook.com/102175829311/posts/10159528385579312/posts/10159528385579312,"I would also like to know the answers to the questions proposed by Chad Weber! More times than not, when an organization boxes in the answer (as done in this posting) they are trying to circumvent other questionable areas or set the stage for scapegoating."
https://facebook.com/102175829311/posts/10159528385579312/posts/10159528385579312,Shouldn't this be taught at home?
https://facebook.com/102175829311/posts/10159528385579312/posts/10159528385579312,Amanda Whatley Cutbirth
https://facebook.com/102175829311/posts/10159528385579312/posts/10159528385579312,I don't agree with you on much but absolutely agree with you on this! 💯🙌❤😊
https://facebook.com/102175829311/posts/10159528385579312/posts/10159528385579312,👍
https://facebook.com/102175829311/posts/10159528385579312/posts/10159528385579312,👍🏼
https://facebook.com/102175829311/posts/10159528385579312/posts/10159528385579312,"Color is color. People teach their kids to hate other races. We’re all the same people, Sangre es sangre. I agree on this thank you"
https://facebook.com/102175829311/posts/10159528385579312/posts/10159528385579312,"Here’s a prime example of Corpus Christi Independent School District giving intentionally misleading, evasive answer.
Thank you for clarifying CRT has never been a part of social studies curriculum - we already know this.
CRT is legal studies paradigm NOT taught in K-12.
Its key points though (“white privilege” “oppressor vs oppressed” “microaggressio
n”) successfully got in.

CRT concepts get incorporated through a plethora of OTHER ways, namely (CA)SEL (social emotional learning) framework and various DEI (diversity, equity, inclusion) staff development trainings. All of those sound pretty good if you don’t know what it’s about.

@Faye Webb Elementary supposedly incorporates extremely controversial Second Step curriculum https://
drive.google.com
/file/d/
1_xIE-LMjSrj92Sd
-hxt7aFGc7Di7vH
pS/view (page 27) which is problematic and not cheap.

https://
www.secondstep.o
rg/
elementary-schoo
l-curriculum/
digital-program - please look - they are fully committed to “antiracist” education https://
www.cfchildren.o
rg/about-us/
diversity-equity
-and-inclusion/
Kye Are we talking about Texas, sir?
I’m not familiar with APUSH and UT OnRamps so I can’t speak on that.
Second step SEL curriculum is used in CCISD - go look at the resources https://
www.secondstep.o
rg/
anti-racism-and-
anti-bias-resou
rces
and it’s meant to divide us by perpetuating minority groups’ victimhood; training the children to percept the world through the lens of skin color is disgusting, unethical and manipulative.
Kimberly Ellis, assistant principal of @Faye Webb doesn’t think so.
Whose initiative is it to create DEI team in Faye Webb Elementary? Are parents aware? Why did Ms.Ellis delete the tweet?
Neither Ms.Ellis nor Ms.Kahil is available to answer uncomfortable questions. I’m fact, I’m blocked on social media for asking.

Looking forward to some answers.
I believe you know how to reach us."
https://facebook.com/102175829311/posts/10159528385579312/posts/10159528385579312,"https://
americarenewing.
com/issues/
list-critical-ra
ce-theory-buzzw
ords/
?fbclid=IwAR3q1V
GjcGA2kk3MSwqoW
eb7YFkruBowB2jO
qdXwghQpZKyQpSL
8smwePEQ"
https://facebook.com/102175829311/posts/10159528385579312/posts/10159528385579312,Thank you!
https://facebook.com/102175829311/posts/10159528385579312/posts/10159528385579312,"https://
www.edweek.org/
leadership/
what-is-critical
-race-theory-an
d-why-is-it-und
er-attack/2021/
05

Wish CCISD would step it up and examine the needs in the district to teach critical race theory in our schools."
https://facebook.com/102175829311/posts/10159528385579312/posts/10159528385579312,Thank you!!!!
https://facebook.com/102175829311/posts/10159528385579312/posts/10159528385579312,Thank you 👌🏼
https://facebook.com/102175829311/posts/10159528385579312/posts/10159528385579312,Bravo CCISD!
https://facebook.com/102175829311/posts/10159528385579312/posts/10159528385579312,"https://
www.youtube.com/
watch?v=xuSMvIVt
d0A"
https://facebook.com/102175829311/posts/10159528385579312/posts/10159528385579312,"https://
www.breitbart.co
m/politics/
2021/03/09/
social-emotional
-learning-now-a
-vehicle-for-cr
itical-race-the
ory/"
https://facebook.com/102175829311/posts/10159528385579312/posts/10159528385579312,"https://
www.prageru.com/
video/
what-is-critical
-race-theory/"
https://facebook.com/102175829311/posts/10159528385579312/posts/10159528385579312,"https://
billmuehlenberg.
com/2021/05/10/
critical-race-th
eory/
?fbclid=IwAR2oSI
Ch1eh8Rz3XbgIXA
O4HQUsL_xH_hFz2
aF93OKjtU6beUZv
ciWweEMc"
https://facebook.com/200680193332454/posts/4211209565612810/posts/4211209565612810,Thank you for putting this statement out!
https://facebook.com/200680193332454/posts/4211209565612810/posts/4211209565612810,Ronnie Weicken
https://facebook.com/200680193332454/posts/4211209565612810/posts/4211209565612810,Much appreciated
https://facebook.com/200680193332454/posts/4211209565612810/posts/4211209565612810,Thank you!
https://facebook.com/200680193332454/posts/4211209565612810/posts/4211209565612810,Thank you Dr. Barnes and the local school board for your hard work and dedication to our children.
https://facebook.com/200680193332454/posts/4211209565612810/posts/4211209565612810,Cherie Suess
https://facebook.com/200680193332454/posts/4211209565612810/posts/4211209565612810,"Thank you for this straightforward
response. You are appreciated more than you know!"
https://facebook.com/200680193332454/posts/4211209565612810/posts/4211209565612810,Thank you Dr.Barnes for your response we appreciate it.
https://facebook.com/200680193332454/posts/4211209565612810/posts/4211209565612810,Crystal Sullivan
https://facebook.com/202012446626026/posts/1788128624681059/posts/1777933469060494,Amazing
https://facebook.com/136141411096/posts/10157736871196097/posts/10157736871196097,"I appreciate SSD for doiNg a better job communicating expectations for next school year. With that being said and with all the information we have now about how counterproducti
ve masking children is (harming their health, inhibiting learning, creating needless fear, limiting social interactions...
), why are masks still being mandated? I am seriously asking. I have only heard the perspectives of people wanting to have the option to decide if their children wear them or not. What is the evidence that SSD has for masking children for 7+hours a day, 5 days a week?"
https://facebook.com/136141411096/posts/10157736871196097/posts/10157736871196097,Unmask our children!!!! Enough of this nonsense!!!!
https://facebook.com/136141411096/posts/10157736871196097/posts/10157736871196097,"How does the 5044 bill that Inslee signed into law, affect the CRT comments from the district? As far as I know, he has mandated that every educator be taught CRT. The likely result of this would be that it would find it’s way into the classroom. Not OK."
https://facebook.com/136141411096/posts/10157736871196097/posts/10157736871196097,"You cannot on one hand say, Snohomish does not teach Critical Race Theory (CRT) and then follow with the following statement, ""Snohomish School District strives for equity through the efforts of removing all barriers to learning..."" Did Snohomish just hire a Director of Equity and Inclusion? Yes, at the same meeting where they agreed to spend our tax dollars on 1 electric school bus for $400,000! The bedrock of critical race theory (i.e. Marxism-Leninis
m i.e Communism) is equity of outcomes. Your actions belie your statements, you are attempting to pull a slight of hand so parents aren't busting down the doors of the school board meetings while you indoctrinate their children. Marx famously said, ""give me one generation of your kids and I'll change the world.""

Here's the deal parents and community members, it's not that the school board or superintendent is trying to implement this, they're pawns doing what they're told, they're too dumb to know the dangers of what they're doing. They're not researched, they passingly acknowledge these mandates and shrug their shoulders without bothering to understand the damage. Mukilteo schools are about 18 months down this CRT road, it started with the hiring of a director of equity, and now after their Wednesday staff meetings they are sent 2 links for the teachers to go to their ""affinity groups,"" one for the white teachers and one for the BIPOC teachers. If you don't think in 6 months this will happen in Snohomish, well you're exactly where they want you. Uninvolved and ignorant to the destruction ahead. This is your warning, over to you to hold these pawns accountable. I'm not even going to get started with the comprehensive sexual education or unscientific masking of our kids. We homeschooled for the last 2 years which was a gigantic sacrifice.

This is your problem now but remember this comment when you don't even recognize your kids or hear the nonsense they'll be bringing home. We're officially leaving this communist state for a place that mandates freedom and not tyranny. It's sad because we love (d) Snohomish and thought it was our forever place but we want our kids to be bold, not kowtow to wokeism and be led by the ignorant fools of our school board. Take care"
https://facebook.com/136141411096/posts/10157736871196097/posts/10157736871196097,"""We do not provide any sexual health content for students in grades K-4 but anyone can opt out."" If you don't provide sexual health content in those grades, why the need to opt out? More word games to confuse parents and push their agenda. Equity training (another word for CRT) is required for all teachers which will eventually be taught in classrooms. Children have a near zero chance of catching, spreading or dying from the virus so the masks and push for the shots on kids are not for anyone's health. The district needs to provide the data backing up their ""mandates""."
https://facebook.com/831440620208616/posts/4566237923395515/posts/4566237923395515,Michael Scanlan
https://facebook.com/191856137544050/posts/4310951968967759/posts/4310951968967759,"For all of you that are celebrating this ""news"", your white supremacy is showing.

Nice to know/confirm that I live in such a racist county. Glad I am done with this school system."
https://facebook.com/191856137544050/posts/4310951968967759/posts/4310951968967759,"Foundations in Equity is implicit bias based and oppressor/
oppression driven, it is CRT reimagined. Purposeful reallocation of funding taken from those deemed more privileged given to those deemed underserved or underrepresente
d, all while espousing systemic racism. Equality is fair, Equity is victimization through education."
https://facebook.com/191856137544050/posts/4310951968967759/posts/4310951968967759,Like how his white supremacy is showing?
https://facebook.com/191856137544050/posts/4310951968967759/posts/4310951968967759,"Thank you. I know some of this is already being taught. No race is primary! That is what should be taught, but it is not. It is time that the students stand up during discussion and make this point if we ever want to get the races together. CRT IS NOT GOING TO WORK! You can't change hearts of people. There are good people and bad people in all races. One does not get to tell all of the others how they should feel and act!"
https://facebook.com/191856137544050/posts/4310951968967759/posts/4310951968967759,"Education starts at home anyway 🤷🏽‍♀️, we can’t keep doing the same things and expecting different results. Be the change if you want to see a change."
https://facebook.com/191856137544050/posts/4310951968967759/posts/4310951968967759,🙄🙄
https://facebook.com/191856137544050/posts/4310951968967759/posts/4310951968967759,Tina Sorrow
https://facebook.com/191856137544050/posts/4310951968967759/posts/4310951968967759,Bryan D Ferrell
https://facebook.com/191856137544050/posts/4310951968967759/posts/4310951968967759,Michelle Rogers Knight
https://facebook.com/191856137544050/posts/4310951968967759/posts/4310951968967759,Just because this statement was made doesn’t mean that “racist by default” isn’t being taught.
https://facebook.com/191856137544050/posts/4310951968967759/posts/4310951968967759,"This isn’t going away - parents see this nationwide and you can twist words however you like but supporting blm, equity not equality, and following the same playbook that other systems in ga and other states are following to deflect is not going to work.

Ban all crt based curriculum."
https://facebook.com/191856137544050/posts/4310951968967759/posts/4310951968967759,"Dr. Karlyn Borysenko has a concise definition of Critical Race Theory, and points out how the ""Woke"" are shifting the goalposts now that parents are waking up and challenging them at school board meetings. ""Oh you don't even know what CRT is!"" is the defense. Watch Karlyn destroy that talking point. https://
www.youtube.com/
watch?v=qxKUksJ5
kA0"
https://facebook.com/288497261516627/posts/1411263822573293/posts/1411263822573293,Welcome Chris!
https://facebook.com/288497261516627/posts/1411263822573293/posts/1411263822573293,Welcome!!
https://facebook.com/288497261516627/posts/1411263822573293/posts/1411263822573293,Welcome!!
https://facebook.com/288497261516627/posts/1411263822573293/posts/1411263822573293,Is WJUSD teaching critical race theory to students and if yes what grades?
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,Distort historical events? They've been distorted for centuries by white washing.
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,"I think public schools need a complete overhaul and go back to teaching reading, writing and math. They should also be teaching kids the skills they need to succeed in life such as career prep. America has a lack of skilled labor due to its piss poor educational system. I would support an educational system where the teachers are held accountable, even being forced to teach off of a script."
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,"Ironically, denying teaching children about racial injustice throughout U.S. history is the very definition of ""distorting historical events."""
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,You mean distort more than it already has been? Smh 🤦🏻‍♀️
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,Between 1882 and 1968 over 3400 African american people were lynched in the US. Tell me how you distort that? You need to dig into that and explain the deep seeded hate that allowed that to happen.
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,Who is surprised? He’s not exactly known as being a terribly bright guy.
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,"It is a useless law. ""Critical Race Theory"" as it is taught is taught in graduate programs.

To ban it in lower lower schools, one would have to ban how teachers teach. And somehow prove that their teachings are born out of the theory as it is taught in graduate programs.

Classic example of gov't overeach..."
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,"Well what do you know, Republicans literally using the threat of governmental violence to ban thoughts and ideas. The more things change..."
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,What is critical race theory? I keep hearing people trying to vaguely connect some obscure academic to school curriculum with nothing connecting them but these words.
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,"I can remember when Iowa was at the top of the game, best educators in the country, I am old."
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,Like they don’t “distort historical events” already
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,So clearly all current curricula are also out I’m assuming? 😬🤦🏽‍♀️
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,Distort historical events? lol ok..
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,I think all the GQP governors got together and decided on how to screw each red state even more. If one state does then the next tries to out do the other smdh!!!!!
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,Good
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,Yes
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,Beaumont Cyndie
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,"Studying history will sometimes make you uncomfortable.
Studying history will sometimes make you feel deeply upset.
Studying history will sometimes make you feel extremely angry.
If studying history always makes you feel proud and happy, you probably aren’t studying history."
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,Now you know where our ignorant Governor gets her bright ideas from. LMAO
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,Great job!!
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,You might be looking at the next President right there.
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,Outlawing calling racists on being racist.
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,That Dudes Facial Expression In Background 😂
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,Banning the teaching of things is always a red flag.
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,Cancel culture is fine when it's black people teaching white people about racism
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,"In the background is the laughing, crazy, white guy; imagine that?"
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,Craig Fox
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,We've got to stop education.
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,David Bailey
https://facebook.com/57827502171/posts/10157778086432172/posts/10157778086432172,Add Iowa and Florida to the burn pile.
https://facebook.com/57827502171/posts/10157772742707172/posts/10157772742707172,"Terrible headline. The bill does not “limit” voting. KCRG is much like many other media outlets these days, slanted to the left. Would be nice to have and unbiased media. However, I doubt that will happen anytime soon, which is sad."
https://facebook.com/57827502171/posts/10157772742707172/posts/10157772742707172,Banning the teaching of critical race theory is far more discriminatory than pretending that such a theory is any sort of indoctrination.
https://facebook.com/57827502171/posts/10157772742707172/posts/10157772742707172,Banning curriculum. Politicians (poor ones at that) deciding what our children learn. Welcome to the far-right Iowa. Push for change.
https://facebook.com/57827502171/posts/10157772742707172/posts/10157772742707172,Wow. I guess I never realized that our Governor was a White Supremicist.
https://facebook.com/57827502171/posts/10157772742707172/posts/10157772742707172,Good for her! Common sense rules Iowa!
https://facebook.com/57827502171/posts/10157772742707172/posts/10157772742707172,"DO NOT re-elect her! She is anti-democracy!
!"
https://facebook.com/57827502171/posts/10157772742707172/posts/10157772742707172,DeSantis isn’t better smh
https://facebook.com/57827502171/posts/10157772742707172/posts/10157772742707172,Did she sign the 2+2=5 bill too? 🤦‍♂️
https://facebook.com/57827502171/posts/10157772742707172/posts/10157772742707172,Thanks Governor Reynolds you are the best!!
https://facebook.com/57827502171/posts/10157772742707172/posts/10157772742707172,Eric Watson
https://facebook.com/57827502171/posts/10157772742707172/posts/10157772742707172,"So teaching the truth about our nation is too divisive. Welcome to the post truth era where education has become propaganda, and voting has become a privilege."
https://facebook.com/57827502171/posts/10157772742707172/posts/10157772742707172,Critical race theory is only good for the media when it starts dividing our country further. Thank God everyday this smart woman is our governor. Guaranteed re election!!!
https://facebook.com/57827502171/posts/10157772742707172/posts/10157772742707172,I’m super done with her a lot.
https://facebook.com/57827502171/posts/10157772742707172/posts/10157772742707172,Jesus🤯🤯🤯🤯🤦🏽‍♀️
https://facebook.com/57827502171/posts/10157772742707172/posts/10157772742707172,Covid Kim has got to go!
https://facebook.com/57827502171/posts/10157772742707172/posts/10157772742707172,Welcome to East Berlin
https://facebook.com/57827502171/posts/10157772742707172/posts/10157772742707172,Boo KCRG
https://facebook.com/57827502171/posts/10157772742707172/posts/10157772742707172,Those white folk are scared AF.
https://facebook.com/57827502171/posts/10157772742707172/posts/10157772742707172,"She's just another Nazi Wanna Be just like her dear leader https://
www.independent.
co.uk/news/
world/americas/
adolf-hitler-don
ald-trump-mein-
kampf-bluffed-w
ay-power-nazi-l
eader-germany-f
uhrer-us-presid
ent-election-ro
n-rosenbaum-a75
68506.html"
https://facebook.com/57827502171/posts/10157772742707172/posts/10157772742707172,Richard Silva
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,"November 8, 2022 can't come soon enough. Vote her OUT!!"
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,I have yet to see someone who supports this regression actually describe critical race theory. 🤷
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,I used to be proud to say I was from Iowa. How we used to be first in education and progressive with rights. And now we are regressing big time. Embarrassing.
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,No teaches critical race theory in k-12 school. She doesn’t know what it is.
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,Schools have no business teaching critical race theory. It’s the equivalent of starting a race riot in a prison.
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,It's called Republicans attacking our democracy while hiding behind there selfish selves in the government. No compassion from this governor at all
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,Iowa has become a laughingstock. I’m saddened by the regression to ignorance and the anti democracy trend of my home state.
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,I’m surprised at what the republicans in office have turned into. Vote them out!!!!
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,"Here’s the problem…learnin
g about systemic racism isn’t divisive, racism and white people not understanding POC experience regarding systemic racism is divisive.
Silencing the discussion about systemic racism is an example of systemic racism.
Using “divisiveness” is a lame excuse and stopping the discussion will actually keep us divided because we already are."
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,"Regarding the absentee ballot issue, the article says that ""no one can deliver a ballot for another voter unless they live in the same home or are immediate family."" How exactly does that work? If I drop it in the mail, then it's delivered by a mail carrier, who doesn't live in my home and isn't immediate family."
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,Lovely example of everything critical race theory is NOT. This is horrible for our students.
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,Such a embarrassment for Iowa. Time for a change.
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,I’m embarrassed to say I live in Iowa.
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,"Good for her, glad she has the guts to do what's right and stand up the the Liberals"
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,"The GQP, KNOW they can't win, that's why they keep trying to rig it. Look at the last freaking election. Congresswoman Ashley Hinson had NO ideas, no nothing, yet people still voted for her. If any of her supporters that voted for her, care to comment, please do and educate me on why? Do NOT come at me with the ""defund the police"" ""radical socialism"" If you do, that means you do NOT understand either!!! People to need start rallying voters like Stacey Abrams did in GA."
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,It always amuses me how scared of history Republicans are.....
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,"She doesn't have a clue that its impossible to not teach CRT. Unless we just skip over history? How can anybody be against learning from the past, and seeing how things work now and how that connects to the past? Her reasoning is laughable. Its exactly the opposite and anyone with half a brain can see this."
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,I delivered several absentee ballots to our Co. courthouse because of the post office problem last fall. Does this mean we can no longer do this? What are they afraid of?
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,Thank you Governor Reynolds. You are one of the best governor's in America and one of the few standing up against leftist insanity.
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,"This women is a disgrace to the state of Iowa. How pathetic....she
needs to be voted out of office!!!!! SOON.."
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,Systemic racism is passing a law forbidding teaching what systemic racism is.
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,Goooood ol trumpet republicans: restrict voting and stop the teaching and learning of new information because it makes them uncomfortable.
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,"The GOP think they can only win an election, if they make sure no one can vote."
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,"Good. Keep Critical Racist Training out of schools. The only diversity training.that should be taught is to treat everyone equally, and NEVER judge anyone else based in color, only on character. And history, yes, America has its sins, and kids should learn about them, but know that America has come.soo far from thoes times, and no other country is as diverse, and no other country has such a diverse successful level of society."
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,This is one of the many reasons why I chose private universities over public so I could actually be taught about different ideas and cultures and apply it to my own thinking. I think public school in history classes and political science classes should be able to talk about current events. I also think that these bills shouldn’t dictate what colleges can teach. College is about learning different ideas and cultures to give a different view on things that you’re not taught in public education.
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,You want fascism? This is fascism. I am so ready for the next election.
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,"Anti-education?
✅
Anti-woman? ✅
Voter suppression? ✅
Racism? ✅
Toxic water? ✅

Iowa!"
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,So teaching legit black and American history is now discriminatory indoctrination huh? Ok Karen. 🙄🙄😂😂😂
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,"She must be scared in someway, not a very good governor at all."
https://facebook.com/57827502171/posts/10157771905257172/posts/10157771905257172,"""limiting voting?"". C'mon KCRG, We already have CNN."
https://facebook.com/472913552811600/posts/3317819714987622/posts/3317819714987622,Thank you!
https://facebook.com/137720132910139/posts/4690600610955379/posts/4690600610955379,"Missouri GOP lawmakers want special session also to restrict voters and penalize KCMO for wanting a little more control over the KCPD budget... there are so many ways to hurt voters, and so little time."
https://facebook.com/120373721313254/posts/4744237268926853/posts/233483218537305,Glad that these philosophies will not be part of the effort. Praying for our schools.
https://facebook.com/120373721313254/posts/4744237268926853/posts/233483218537305,The panel did a great job! They answered some tough questions related to policies and curriculum. I feel more comfortable now after hearing their views and plans. Thank you for excepting the invitation!
