comment_text,url,post_created_date,page_name,type,total_interactions,likes,comments,shares,love,wow,haha,sad,angry,care,message,nces_id,post_id,overperforming,followers_at_posting,state_combined,n_students_combined
"Most people don’t even know what CRT is. Sadly, we all will just continue to whitewash the history of our nation and ignore the systemic racism that exists in our country.",https://www.facebook.com/260938799131/posts/10158678253189132/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"It’s important to distinguish between (1) teaching the THEORY of CRT and (2) USING CRT as the basis for lessons in school.

Those who say it’s a buzzword or boogeyman are talking about #1.

This who oppose it are talking about #2.",https://www.facebook.com/260938799131/posts/10158678253189132/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VUSD is the only district for us. Congratulations
and please continue to lead the way. Thank you for all you have done for my children. They have a much better head start in life.",https://www.facebook.com/260938799131/posts/10158678253189132/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thank you for updating us, VSD.",https://www.facebook.com/260938799131/posts/10158678253189132/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you for all you do for our kiddos! We wouldn't think of going anywhere else to educate our kiddos!,https://www.facebook.com/260938799131/posts/10158678253189132/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Proven to provide our *white students with the strongest possible foundation, while also making discussions about equity that much more difficult.",https://www.facebook.com/260938799131/posts/10158678253189132/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Awesome job Vail School District!

This is why you continue to be the most sought after school district in Arizona",https://www.facebook.com/260938799131/posts/10158678253189132/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amazing job Vail!! I hope Sahuarita follows suit!,https://www.facebook.com/260938799131/posts/10158678253189132/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lu Stenseng Donahue,https://www.facebook.com/260938799131/posts/10158678253189132/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you Vail School District!!!,https://www.facebook.com/260938799131/posts/10158678253189132/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"It's a political buzzword that wasn't really being taught in our primary schools anyway. It's a far more advanced topic that many of my fellow adult neighbors won't even comprehend - which is why they're scared of it.

¯\\_ (ツ)_/¯",https://www.facebook.com/260938799131/posts/10158678253189132/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Why have all but three videos from #VUSD been deleted off of YouTube?,https://www.facebook.com/260938799131/posts/10158678253189132/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Here’s a form that can be used in any Arizona school for options out. You can fill in a section to include opting out of anything you want, including equity, sel, etc. Follow the directions on the second page.

https://
d3otn7pmqo7fh9.c
loudfront.net/
uploads/2018/09/
arizona.pdf?fbcl
id=IwAR18g1IIkI
NlTme80GYv40tDv
tWrDKczjJeRIaXc
NX_6R05gduMl__Y
fZWU",https://www.facebook.com/260938799131/posts/10158678253189132/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ohhhh that's ok....go ahead....don't teach your kids the correct history. *Maybe* then you can convince them to not listen to the internet too cause we gonna talk about it, right here.....the best part about not telling your children the truth and letting other people do it instead is that they also now know that you're a liar....keep playing, I'm sure they'll never grow up and be able to think for themselves 🥰.

Prepare your soul for condemnation.",https://www.facebook.com/260938799131/posts/10158678253189132/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you Vail!,https://www.facebook.com/260938799131/posts/10158678253189132/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you!!!,https://www.facebook.com/260938799131/posts/10158678253189132/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you,https://www.facebook.com/260938799131/posts/10158678253189132/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://
telegra.ph/
How-Social-Emoti
onal-Learning-S
EL-is-used-to-I
mplement-Critic
al-Race-Theory-
07-09",https://www.facebook.com/260938799131/posts/10158678253189132/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I am thankful that racist CRT will not be taught in Vail Schools.,https://www.facebook.com/260938799131/posts/10158678253189132/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Loving all the comments so we can weed out the REAL racists....,https://www.facebook.com/260938799131/posts/10158678253189132/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"The agenda is a little vague in its wording, maybe someone could clarify. Will teaching critical race theory in this district be discussed at the board meeting tonight?",https://www.facebook.com/243902352402260/posts/3881243465334779/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Julie Garibay
Stacy Orozco",https://www.facebook.com/243902352402260/posts/3881243465334779/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you for banning CRT. It is devisive and separates people based on their color. I feel proud to send my kids to a district that stands up for the foundational principles of this country!,https://www.facebook.com/141517542533343/posts/4329740940377628/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you to the Board for voting to move forward with this ban. We support you!,https://www.facebook.com/141517542533343/posts/4329740940377628/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Good. It's unfortunate that our criminally underpaid educators are being forced to literally defy state law to provide their students a good education. But when your statehouse is occupied by anti-science goobers and stunningly fragile morons, someone has to stand up and do the right thing.",https://www.facebook.com/57827502171/posts/10157822790817172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Looks like crt is the notion that our laws and institutions are racist in and of themselves. Interesting topic really, my take is even if crt is truth and factual it can only be so for as long as the PEOPLE in these places and enforcing the laws(courts) are prejudiced or racist.",https://www.facebook.com/57827502171/posts/10157822790817172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Endless debates about topics that are specifically designed to divide people are getting tiring.

I'm just going to live my life and be kind to others, no matter who they are, skin tone, or their beliefs. If I'm still called racist or sexist or whatever for doing that, then there's nothing more I can do about it anyway.",https://www.facebook.com/57827502171/posts/10157822790817172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vowed to defend members?? Did you hear her? She threatened to take legal action against any parent that is standing up against this hateful and racist “theory” is what she did. Thank God parents know first hand what this Progressve Union is trying to indoctrinate our children with.,https://www.facebook.com/57827502171/posts/10157822790817172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I think this is likely good, however there can be a lot of debate as to what is honest and what has spin. I don’t think that my schooling was teachers believing/
knowing they were lying to me. I don’t think we have uncovered new info so what was happening then and now? Honest question",https://www.facebook.com/57827502171/posts/10157822790817172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"So when will they teach students to do taxes, buy a house, buy a car, deal with the large amount of student debt they may one day have? Yes there are a few courses that help with these things, but it’s not enough to give a real world perspective. Make a class like this mandatory for all students. Maybe? Idk",https://www.facebook.com/57827502171/posts/10157822790817172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Denying history is what will destroy or repeat it again. Racism is in America and comes in many forms and can happen to anyone.....to lie or deny it is just stupid. Be honest and face it not hide away like u are ashame of it. Its happened now go on with life.,https://www.facebook.com/57827502171/posts/10157822790817172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"People who voted for a birther and think confederate monuments ""teach history"", do not want an honest telling of history.

They would've called Lincoln a RINO",https://www.facebook.com/57827502171/posts/10157822790817172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Good. 2+2=4 no matter what lies the legislature passes.,https://www.facebook.com/57827502171/posts/10157822790817172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
So the teachers union has decided to teach what it wants and not what the local school board tells them to!,https://www.facebook.com/57827502171/posts/10157822790817172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hope Beacon,https://www.facebook.com/57827502171/posts/10157822790817172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
🤡,https://www.facebook.com/57827502171/posts/10157822790817172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fantastic...sto
p trying to hide the past and our history. Learn from it.",https://www.facebook.com/57827502171/posts/10157822790817172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Teachers are paid by taxpayer dollars. So we get rid of the department of education and they’ll teach what we tell them to or be out of a job.,https://www.facebook.com/57827502171/posts/10157822790817172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Best part of CRT is that everyone espousing it is currently benefiting from the supposedly systemically oppressive system. Super important that the truth be told... As long as it's being paid for.,https://www.facebook.com/57827502171/posts/10157822790817172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somehow, Republicans got the idea they can just legislate the truth into existence instead of developing academic consensus through debate & research. What's next: A law that pi is 3 so kids don't have to feel bad about math?",https://www.facebook.com/57827502171/posts/10157822790817172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Critical race theory the most racist thing to come out since the klan.,https://www.facebook.com/57827502171/posts/10157822790817172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Unions lol
What a joke",https://www.facebook.com/57827502171/posts/10157822790817172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
So does CRT teach anything about how the Irish being white mind you were enslaved too? Or do we look past that because they are white?,https://www.facebook.com/57827502171/posts/10157822790817172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://
www.heritage.org
/progressivism/
commentary/
bidens-history-g
etting-away-rac
ist-remarks?utm
_source=faceboo
k&utm_medium=so
cial&utm_campai
gn=thf-fb",https://www.facebook.com/57827502171/posts/10157822790817172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quynsi Springer,https://www.facebook.com/57827502171/posts/10157822790817172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
So it offends the anglo saxon descendents of European pilgrim immigrants indigenous to europe..Huh? Now i get it.,https://www.facebook.com/57827502171/posts/10157822790817172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CRT isn’t about discussing race and discrimination,
CRT is about teaching white kids that they are privileged and evil.",https://www.facebook.com/57827502171/posts/10157822790817172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://
www.youtube.com/
watch?v=9pET0JPW
6bo",https://www.facebook.com/57827502171/posts/10157822790817172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"It funny (in a sad kind of way) to see the racists get all twisted about racism being addressed in schools.
Hopefully their kids will turn out to be decent human beings despite their parents' bigotry.",https://www.facebook.com/57827502171/posts/10157822790817172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Over my cold body...,https://www.facebook.com/57827502171/posts/10157822790817172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Critical Racist Theory,https://www.facebook.com/57827502171/posts/10157822790817172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghitta Flores, how possible is it to boost critical thinking in students without embracing and teaching the ideology of ""white privilege,"" ""white fragility,"" ""internalized white supremacy,"" ""micro-aggressi
on,""and ""unconscious bias""? In elementary and secondary education, how has critical thinking been accomplished in the classroom prior to CRT filtering down from the universities? Why is it suddenly that CRT is the poster child for boosting critical thinking?",https://www.facebook.com/102175829311/posts/10159528385579312/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"This is a hot topic accross the nation, and in our CCISD middle schools. Thank you for the clarification & politically correct answer. We appreciate our teachers and everyone that makes up the CCISD school district. We love our students and want the best for our CCISD children. God bless America!💙🇺🇸❤️",https://www.facebook.com/102175829311/posts/10159528385579312/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I think you guys do a good job teaching the students about different cultures, races, and diversity. My daughter and son have enjoyed learning about them all and have enjoyed celebrating the holidays of those cultures. Cinco de Mayo and Chinese New Year have become some of her new favorites. They both have learned about people past and present that have paved the way for different races to have equality. Booker T. Washington was someone she really enjoyed learning about. She enjoyed learning about different tribes of Indians this year too. My son loved learning about men and women of the past and inventions they created that we use to this day.",https://www.facebook.com/102175829311/posts/10159528385579312/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
as a white student that grew up in CCISD i think you need to rethink what you guys think the teachers and staff are teaching because it’s not anywhere near CRT. do better.,https://www.facebook.com/102175829311/posts/10159528385579312/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"You said it is not part of your social studies curriculum, do you plan on implementing this in any other curriculum? If a teacher is to take it upon themselves to feel the need to “teach” this theory will we be informed before hand?",https://www.facebook.com/102175829311/posts/10159528385579312/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Up until this case in 1970 Cisneros vs. CCISD this district was still segregated. I never heard of this case being taught in social studies and this occurred in our city. If anything this should be discussed and focused on because it is part of our city's history.,https://www.facebook.com/102175829311/posts/10159528385579312/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"This is a misleading and basically false statement. The ideology that is called Critical Race Theory is found throughout the curriculum of an elementary school in the school district. It might not be taught as ""social studies"" directly but it permeates the teaching methodology of at least one elementary school in the CCISD. I examined Faye Webb Elementary school 2020-2021 Campus Improvement Plan(CIP). On page 5 it violates basic educational policy by comparing students across racial lines in: ""Problem Statement 1 (prioritized): There is a gap in the performance of Hispanic, Economically Disadvantaged and Special Education students when compared to White students across all content areas."" This problem statement is congruent with basic CRT ideology. Whites as ""oppressors"" can not be economically disadvantaged or special education students. Thus under CRT ideology such a comparison is justified. It is not under the concept of treating students equally regardless of their race. Further, this thinking permeates the CIP of Faye Webb elementary. On page 20 under ""Strategy 1 Details"" it elaborates how teachers are to employ different teaching strategies based on the student's race. On page 27 of the CIP under ""Performance Objective1: . . .all teachers will provide Social Emotional Learning opportunities weekly through use of Second Step Program."" Both Social Emotional Learning and the Second Step Program are critical race theory based educational programs. While each may have some laudable teaching methods within them, these programs are guided by the heavy handed racism of critical race theory or culturally responsive teaching. Here is a quote from the Second Step website: ""We're committed to addressing racial injustice and helping you drive real change in your school communities."" To quote from the Committee for Children concerning Social Emotional Learning: ""social emotional learning (SEL) is fundamental to achieving social justice. We are dedicated to advancing diversity equity, and inclusion (DEI), to becoming an anti-racist organization"" CCISD is allowing the basic ideology of CRT to be employed in the teaching methods they are using at Faye Webb Elementary school. For CCISD to say the phrase CRT does not appear in the social studies lessons might be true. To say that basic CRT ideology is not central to most of the teaching that goes at one of their elementary schools is not true. We the people of Corpus Christi do not send our children to school to be indoctrinated into race hatred that separates children by race and instructs teachers to teach them differently due to their race. We do not send our children to be indoctrinated into false concepts of ""social justice"" and ""anti-racism"" that are actually the opposites of their labels-injustic
e and racism. Faye Webb Elementary and any school that shares a similar CIP plan will be in violation of HB3979 when it goes into effect on 1 September. HB3979 does not mention CRT. It forbids the teaching of racism in our schools. This is a serious problem and it requires much more from CCISD than a misleading statement.",https://www.facebook.com/102175829311/posts/10159528385579312/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Revisionist history doesn't belong in the classroom. Teach the ""history"" as it happened and move on. Stop living shackled in ""plantation"" thinking and perpetuating the race card: https://
youtu.be/
zxu3wdiXRF0",https://www.facebook.com/102175829311/posts/10159528385579312/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I would also like to know the answers to the questions proposed by Chad Weber! More times than not, when an organization boxes in the answer (as done in this posting) they are trying to circumvent other questionable areas or set the stage for scapegoating.",https://www.facebook.com/102175829311/posts/10159528385579312/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shouldn't this be taught at home?,https://www.facebook.com/102175829311/posts/10159528385579312/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amanda Whatley Cutbirth,https://www.facebook.com/102175829311/posts/10159528385579312/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I don't agree with you on much but absolutely agree with you on this! 💯🙌❤😊,https://www.facebook.com/102175829311/posts/10159528385579312/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
👍,https://www.facebook.com/102175829311/posts/10159528385579312/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
👍🏼,https://www.facebook.com/102175829311/posts/10159528385579312/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Color is color. People teach their kids to hate other races. We’re all the same people, Sangre es sangre. I agree on this thank you",https://www.facebook.com/102175829311/posts/10159528385579312/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Here’s a prime example of Corpus Christi Independent School District giving intentionally misleading, evasive answer.
Thank you for clarifying CRT has never been a part of social studies curriculum - we already know this.
CRT is legal studies paradigm NOT taught in K-12.
Its key points though (“white privilege” “oppressor vs oppressed” “microaggressio
n”) successfully got in.

CRT concepts get incorporated through a plethora of OTHER ways, namely (CA)SEL (social emotional learning) framework and various DEI (diversity, equity, inclusion) staff development trainings. All of those sound pretty good if you don’t know what it’s about.

@Faye Webb Elementary supposedly incorporates extremely controversial Second Step curriculum https://
drive.google.com
/file/d/
1_xIE-LMjSrj92Sd
-hxt7aFGc7Di7vH
pS/view (page 27) which is problematic and not cheap.

https://
www.secondstep.o
rg/
elementary-schoo
l-curriculum/
digital-program - please look - they are fully committed to “antiracist” education https://
www.cfchildren.o
rg/about-us/
diversity-equity
-and-inclusion/
Kye Are we talking about Texas, sir?
I’m not familiar with APUSH and UT OnRamps so I can’t speak on that.
Second step SEL curriculum is used in CCISD - go look at the resources https://
www.secondstep.o
rg/
anti-racism-and-
anti-bias-resou
rces
and it’s meant to divide us by perpetuating minority groups’ victimhood; training the children to percept the world through the lens of skin color is disgusting, unethical and manipulative.
Kimberly Ellis, assistant principal of @Faye Webb doesn’t think so.
Whose initiative is it to create DEI team in Faye Webb Elementary? Are parents aware? Why did Ms.Ellis delete the tweet?
Neither Ms.Ellis nor Ms.Kahil is available to answer uncomfortable questions. I’m fact, I’m blocked on social media for asking.

Looking forward to some answers.
I believe you know how to reach us.",https://www.facebook.com/102175829311/posts/10159528385579312/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://
americarenewing.
com/issues/
list-critical-ra
ce-theory-buzzw
ords/
?fbclid=IwAR3q1V
GjcGA2kk3MSwqoW
eb7YFkruBowB2jO
qdXwghQpZKyQpSL
8smwePEQ",https://www.facebook.com/102175829311/posts/10159528385579312/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you!,https://www.facebook.com/102175829311/posts/10159528385579312/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://
www.edweek.org/
leadership/
what-is-critical
-race-theory-an
d-why-is-it-und
er-attack/2021/
05

Wish CCISD would step it up and examine the needs in the district to teach critical race theory in our schools.",https://www.facebook.com/102175829311/posts/10159528385579312/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you!!!!,https://www.facebook.com/102175829311/posts/10159528385579312/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you 👌🏼,https://www.facebook.com/102175829311/posts/10159528385579312/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bravo CCISD!,https://www.facebook.com/102175829311/posts/10159528385579312/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://
www.youtube.com/
watch?v=xuSMvIVt
d0A",https://www.facebook.com/102175829311/posts/10159528385579312/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://
www.breitbart.co
m/politics/
2021/03/09/
social-emotional
-learning-now-a
-vehicle-for-cr
itical-race-the
ory/",https://www.facebook.com/102175829311/posts/10159528385579312/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://
www.prageru.com/
video/
what-is-critical
-race-theory/",https://www.facebook.com/102175829311/posts/10159528385579312/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://
billmuehlenberg.
com/2021/05/10/
critical-race-th
eory/
?fbclid=IwAR2oSI
Ch1eh8Rz3XbgIXA
O4HQUsL_xH_hFz2
aF93OKjtU6beUZv
ciWweEMc",https://www.facebook.com/102175829311/posts/10159528385579312/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you for putting this statement out!,https://www.facebook.com/200680193332454/posts/4211209565612810/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ronnie Weicken,https://www.facebook.com/200680193332454/posts/4211209565612810/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Much appreciated,https://www.facebook.com/200680193332454/posts/4211209565612810/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you!,https://www.facebook.com/200680193332454/posts/4211209565612810/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you Dr. Barnes and the local school board for your hard work and dedication to our children.,https://www.facebook.com/200680193332454/posts/4211209565612810/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cherie Suess,https://www.facebook.com/200680193332454/posts/4211209565612810/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thank you for this straightforward
response. You are appreciated more than you know!",https://www.facebook.com/200680193332454/posts/4211209565612810/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you Dr.Barnes for your response we appreciate it.,https://www.facebook.com/200680193332454/posts/4211209565612810/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crystal Sullivan,https://www.facebook.com/200680193332454/posts/4211209565612810/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amazing,https://www.facebook.com/202012446626026/posts/1788128624681059/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I appreciate SSD for doiNg a better job communicating expectations for next school year. With that being said and with all the information we have now about how counterproducti
ve masking children is (harming their health, inhibiting learning, creating needless fear, limiting social interactions...
), why are masks still being mandated? I am seriously asking. I have only heard the perspectives of people wanting to have the option to decide if their children wear them or not. What is the evidence that SSD has for masking children for 7+hours a day, 5 days a week?",https://www.facebook.com/136141411096/posts/10157736871196097/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Unmask our children!!!! Enough of this nonsense!!!!,https://www.facebook.com/136141411096/posts/10157736871196097/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"How does the 5044 bill that Inslee signed into law, affect the CRT comments from the district? As far as I know, he has mandated that every educator be taught CRT. The likely result of this would be that it would find it’s way into the classroom. Not OK.",https://www.facebook.com/136141411096/posts/10157736871196097/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
